Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,0.0,,12044432.0,1615828339.0,0xe13dce5494943f19b139b2429d4098743e1fdefd2a3f3e894aa4487a9a5e603d,0x0e16f564f344d75d832234f7256e84bbaa9b11f1,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12039981.0,1615768043.0,0x0ed9f2ac920f7c4136225bd437a4b3490e2df3a5ae16354745a5ab2bb731bd78,0x1137b52ad2398e0a6106f329ca7c57dead39778d,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,5e+21,,12044672.0,1615831151.0,0x81033bfdb8dd28b3aea4abe556839c01428a5e6139f034cd7cc094722675ddac,0x202d0b551f0e137efb419e70e1776b6d578bdbf3,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,5.000071001008214e-05
FOR,2.9524707371705603e+24,,12036587.0,1615723769.0,0xf591740c535f15f679b5f325b9b168b50d61fbe5032ca3aa2b01847dd073207f,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.029525126628503727
FOR,2.9022621495768974e+23,,12038704.0,1615751679.0,0xda59c0b6245b7451503221347046cc01153a10652ee6e96a62b85059d71025b8,0x41552dd6cb63b225ff252d0368b549d0adf61038,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0029023033622846417
FOR,0.0,,12030795.0,1615646219.0,0x7c985649a57e3128ae38febfaee4f9d3add84595fb8cf4cf08e198be9c1d48ee,0x4cfa2cb4f1e9c33cecda8796ef4b65b6a5fbc353,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12044480.0,1615828877.0,0xf4fb1c66d24dec21e88abadb5a2e16cf6879535949edb55c7098ab62ee171838,0x60203b2d05f84baf615095596c4353ff11d2a407,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12030267.0,1615639444.0,0x1a5f5c664912e829af65211e12ead1e979e749d2285ce8632de046bbe6fda58a,0x61a1fe521232ed09433616136d6ccc24ca01d6c5,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12030406.0,1615641429.0,0x0b9188329fc3e29dc337553fc49a8e0e7888518a7b84322f942fca5d568c8ecf,0x67aa2a1be8d9c9ce8a5c49cc3e80bdec1107c63d,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,2.320235762492028e+23,,12043435.0,1615814834.0,0xa8dec1646a94ac174cddea4cf2b9d7d28e9b5113f43a39601a43482e75ee5d1e,0x6b0807396ca3da7ec2a72cd192693f2251320f92,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.002320268710307714
FOR,0.0,,12043970.0,1615822027.0,0xa5fe8b4eb9e6651ccc10cb5484ca8e0e0e6c33f4990be11ae297215bb3fc398a,0x7d78677ef3b9e71a5e5696171dc55301244f579c,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12044018.0,1615822684.0,0xe77bc1300bc3b01629bda5b074db040cce0fc4130c718feb6d297ba5e9bdca6b,0x8f7ad3af85c94b11951b7f0f8f291ef2038b639e,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12038467.0,1615748708.0,0xb3cc1521018a0a88121e94cba045d434acc04ee1ace0c33b140d4d684e9427b1,0xa1748e7369b7aa8008c2ccb1969d4b0cbe2dbf0a,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12043510.0,1615815796.0,0x599a4a3e3487ce11427afd51b5763e3e7b6c68a47eeff14b218ac125f5dab7c3,0xbc9de92372e1cebb5a907a9ded779ad6d9ca5e2a,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12044051.0,1615823092.0,0xd15560dc9279126fa9f3f3470ca4f8227440771b0c5bf46c5651f16ebb24b3f0,0xc94c50149bf027f002cf1ad18642a0f13eb4274f,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,0.0,,12037688.0,1615738091.0,0x68e154ba1e6f7655fcda67776a0153e65f8573b20c18741fe076e608e5a30c42,0xc9f7219fc9a92de58615626eae4bd14d58bc0bac,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,5e+21,,12038139.0,1615744176.0,0xef02e63df7ec66327ed3dd81773b57dcb89ad8d10a5aecb67f0c9286190d8349,0xd35e119782059a27fead4edda8b555f393650bc8,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,5.000071001008214e-05
FOR,2.84854243790215e+24,,12044269.0,1615826318.0,0x282512d1c7ef8d8d7a0740f08db84844de207e7b7f6604cdf288680c47a28e29,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.02848582887779156
FOR,0.0,,12045921.0,1615847735.0,0xabeda4e516d141805a56d72c91db105474e051fcf6f8c801972e663cc07f5dfb,0xf9107317b0ff77ed5b7adea15e50514a3564002b,4,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,2458,59,0,19,0,19,0,6333262966279602559864993,0,6333262966279602559864993,1615628706,1615628739,1615858817,0x2f0963e77ca6ac0c2dad1bf4147b6b40e0dd8728,9.999858e+25,0.0
FOR,2.93753939707595e+20,,15318128.0,1660185357.0,0x2b39465a0428b71a5f7081d773808ca1ff064ec035d89ff2849d8e0c369ae63f,0x0eeb15cada5996ae022d72ef5a1cf3f6a4f3a017,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,2.937581110727722e-06
FOR,4.2549210627029e+23,,15325769.0,1660290228.0,0xd6103be1686114d563334287c4566fe449f6e4478c8fa4a84c9a045d8bde691d,0x14e94aaca7ebad882516eb969a7b67787a860b64,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.004254981483439964
FOR,1.4570989879082747e+20,,15318113.0,1660185215.0,0xfe91e485756ee89d051fb871db31b837fad18fdf3a4a13e19dc745805c6f9ab9,0x4cfa2cb4f1e9c33cecda8796ef4b65b6a5fbc353,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,1.4571196790077166e-06
FOR,3.606850305999493e+23,,15322109.0,1660240364.0,0xf8c4954b50386bec93da4b34d823a394fb1ce41a04770e79aa910de2be373565,0x6851566a6183eff8440456a58823b87107ead707,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.0036069015240011337
FOR,5.669e+21,,15326638.0,1660302482.0,0xf5c14128c1c797c2f44e74c64d12c244d1fb605bcb46428c2167af56e1eae4c0,0x9da28d31c9ecc8044ab3f21228b10de941b6530f,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,5.6690805009431125e-05
FOR,5e+21,,15317369.0,1660175169.0,0x7fb03848685d505f37d3114b59749f39ae159749f366c8c8d5032decbd12bed2,0xaa01dec5307cf17f20881a3286dcaa062578cea7,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,5.000071001008214e-05
FOR,3.138797911351651e+22,,15321612.0,1660233256.0,0xc2a4ad15ab76c0e7e3d580f9e917b892196be2cf0c1e5f0a9506b8f443337562,0xcaa3a3c852442f06806170d137248bb21ddb0e1b,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.00031388424829149083
FOR,1.041876984364547e+23,,15321663.0,1660233964.0,0x6a92360ba8bc78c1661da0e1c4d58f39c0bb4c7d2a97850306b042030c6d54ed,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5890,64,0,8,0,8,0,932861278258708913462167,0,932861278258708913462167,1660145590,1660145595,1660380428,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.0010418917792278121
FOR,2.7202357623033992e+23,,11886625.0,1613728462.0,0x4c387114aa9449aaeaaa1c22b0b54c39a66057379412931ad69dc0b3ff2adc64,0x13075a80df4a80e45e58ef871900f0e0ef2ca5cc,2,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",CANCELED,28,2,0,1,0,1,0,272023576230339928970065,0,272023576230339928970065,1613682958,1613682962,1613913082,0x641edb587867a703e132a4210d63e93c52aa97ff,9.999858e+25,0.00272027439019974
FOR,4.2549210627029e+23,,15359962.0,1660756002.0,0x927a285b23ae18809ab7e15e745fe7e9660e0b04b2ed6587767f7047c586f375,0x14e94aaca7ebad882516eb969a7b67787a860b64,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.004254981483439964
FOR,1.6510028466636802e+24,,15370346.0,1660899105.0,0x6302f1849b74da36a9e88efb118ff6e8bd911529c68aee946357a40dcb771e16,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.016510262912370156
FOR,4.528361716768138e+22,,15370297.0,1660898398.0,0xd951f4ac599679e57a3b6e7b8f40b0b7b191c8b60e8208273eb098ad8884751b,0x52217bad145a7a80d510f24a9572781d260f33d3,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.00045284260204176276
FOR,3.606850305999493e+23,,15370351.0,1660899191.0,0x9b5f6507e871accddd932fd77e1b518fbd72cd5f20665b4b15433c15298bb0ef,0x6851566a6183eff8440456a58823b87107ead707,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.0036069015240011337
FOR,5.881785018e+19,,15363589.0,1660806194.0,0x6444cf3c10b2a4887997e1845ca0a27d6d5b96b695e2aa7b29488839d7f88a81,0xa3399d1edf56dc498d1e43931a046c20e8486460,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,5.881868540533275e-07
FOR,5e+21,,15370060.0,1660894783.0,0xd7da56e76afadb49053f43d259e8e9f9490fcb679c010dabf5badff5fc64115d,0xaa01dec5307cf17f20881a3286dcaa062578cea7,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,5.000071001008214e-05
FOR,6.807886995090845e+21,,15368263.0,1660870263.0,0x77f5b2ba3feaa9f78f0ebc0ce2dc62c44b88716de70b9ef3d3135fd5e16c62fa,0xc8a69971daa3c3add85ab0d0af297515769ddffc,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,6.807983668458937e-05
FOR,3.730867698436455e+24,,15359695.0,1660752524.0,0x75933b66a5d6267a5f817af7796cebe17fb52675a1a89f2d951fa9b31b23825f,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,10,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,5886,63,0,8,0,8,0,6225198003983326410671965,0,6225198003983326410671965,1660664987,1660665008,1660901788,0x464d78a5c97a2e2e9839c353ee9b6d4204c90b0b,9.999858e+25,0.03730920677510075
FOR,2.501342627029e+22,,14397271.0,1647429571.0,0xc9cc016539752cd50d838e4ada22556fc22510d4541ddeaed7656f15565c9840,0x14e94aaca7ebad882516eb969a7b67787a860b64,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,0.00025013781465986815
FOR,2.20417e+23,,14397420.0,1647431651.0,0xf86a02f71d6e8fa265142bfb8bfa53c122d2e0c08cbf3f3a71f70ad2778ff281,0x41552dd6cb63b225ff252d0368b549d0adf61038,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,0.002204201299658455
FOR,3.0283617167681383e+22,,14391874.0,1647356916.0,0x8a5bf51cec0b0de62e892029aeab0c539f2258e5dfb30fd36c35e602a6c4feb5,0x52217bad145a7a80d510f24a9572781d260f33d3,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,0.0003028404720115164
FOR,0.0,,14396826.0,1647423467.0,0x1dc98b081fb1c780c16bc3f84a5e39529db017fb6e5fe7390be61ec129ae77a1,0x5e813e48a81977c6fdd565ed5097eb600c73c4f0,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,0.0
FOR,5e+19,,14406751.0,1647557327.0,0xa69c66aee879a5c78ee3edf366b1c3238e6c1136751da350ea7e68dae8cdb4b6,0x8d07d225a769b7af3a923481e1fdf49180e6a265,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,5.000071001008214e-07
FOR,2e+22,,14397865.0,1647437448.0,0x3dd3e8973f14fd5e7362eb800fa854bb0cad92c0f0953bcaf3db6d5366821aad,0x8d3808b4e8ec725dc283391196ac5109c60b945e,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,0.00020000284004032857
FOR,5e+21,,14402916.0,1647505229.0,0x24c409130bdd217eef6e47c2fd0c9a39f64d300b924f04ea20575174fc171db1,0xaa01dec5307cf17f20881a3286dcaa062578cea7,6,Radicle,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",ACTIVE,5579,63,0,9,0,9,0,3323376545975406538973394,0,3323376545975406538973394,1647354924,1647354930,1647587407,0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,9.999858e+25,5.000071001008214e-05
